dataset,round,client,is_selected,is_valid_residual,is_core,fedavg_weight,residual_norm,clipped_residual_norm,support,alpha,residual_cos_to_rcon
DescribableTextures,17,2,1,1,0,0.10638298094272614,0.002520322799682617,0.0,0.0,0.0,0.0
DescribableTextures,17,3,1,1,0,0.10638298094272614,0.0018771893810480833,0.0,0.0,0.0,0.0
DescribableTextures,17,4,1,1,0,0.10638298094272614,0.0021788787562400103,0.0,0.0,0.0,0.0
DescribableTextures,17,5,1,1,0,0.10638298094272614,0.001493176445364952,0.0,0.0,0.0,0.0
DescribableTextures,17,6,1,1,0,0.10638298094272614,0.0015797163359820843,0.0,0.0,0.0,0.0
DescribableTextures,17,7,1,1,0,0.10638298094272614,0.003351531457155943,0.0,0.0,0.0,0.0
DescribableTextures,17,8,1,1,0,0.10638298094272614,0.003468285547569394,0.0,0.0,0.0,0.0
DescribableTextures,17,9,1,1,0,0.042553190141916275,0.001084670308046043,0.0,0.0,0.0,0.0
DescribableTextures,18,0,1,1,0,0.10638298094272614,0.003267695428803563,0.0,0.0,0.0,0.0
DescribableTextures,18,1,1,1,0,0.10638298094272614,0.002687114989385009,0.0,0.0,0.0,0.0
DescribableTextures,18,2,1,1,0,0.10638298094272614,0.002344402950257063,0.0,0.0,0.0,0.0
DescribableTextures,18,3,1,1,0,0.10638298094272614,0.0011448165168985724,0.0,0.0,0.0,0.0
DescribableTextures,18,4,1,1,0,0.10638298094272614,0.002176266396418214,0.0,0.0,0.0,0.0
DescribableTextures,18,5,1,1,0,0.10638298094272614,0.0013294534292072058,0.0,0.0,0.0,0.0
DescribableTextures,18,6,1,1,0,0.10638298094272614,0.0018661008216440678,0.0,0.0,0.0,0.0
DescribableTextures,18,7,1,1,0,0.10638298094272614,0.0026166527532041073,0.0,0.0,0.0,0.0
DescribableTextures,18,8,1,1,0,0.10638298094272614,0.004285780712962151,0.0,0.0,0.0,0.0
DescribableTextures,18,9,1,1,0,0.042553190141916275,0.001619070884771645,0.0,0.0,0.0,0.0
DescribableTextures,19,0,1,1,0,0.10638298094272614,0.0018294424517080188,0.0,0.0,0.0,0.0
DescribableTextures,19,1,1,1,0,0.10638298094272614,0.004036269150674343,0.0,0.0,0.0,0.0
DescribableTextures,19,2,1,1,0,0.10638298094272614,0.0031852382235229015,0.0,0.0,0.0,0.0
DescribableTextures,19,3,1,1,0,0.10638298094272614,0.0007985315751284361,0.0,0.0,0.0,0.0
