dataset,round,client,fedavg_weight,residual_norm,clipped_residual_norm,support_s,alpha,residual_cos_to_rcon,is_valid_residual
Office31,15,1,0.34234508872032166,0.02143232338130474,0.020426038652658463,0.059191200882196426,0.3580687344074249,0.8176814913749695,1
Office31,15,2,0.06470230966806412,0.005833231844007969,0.005833231844007969,0.06449521332979202,0.07373818010091782,0.030205138027668,1
Office31,15,3,0.05680437386035919,0.003035101341083646,0.003035101341083646,0.07203343510627747,0.07230378687381744,0.07272732257843018,1
Office31,15,4,0.0984204113483429,0.008726449683308601,0.008726449683308601,0.046261876821517944,0.08045510202646255,0.04223177582025528,1
Office31,15,5,0.0950789824128151,0.007955547422170639,0.007955547422170639,0.08632095903158188,0.14502601325511932,0.27283933758735657,1
Office31,16,0,0.34264883399009705,0.02066287025809288,0.02066287025809288,0.0008206336642615497,0.07835358381271362,0.12204665690660477,1
Office31,16,1,0.34234508872032166,0.02090270258486271,0.02066287025809288,0.002409503562375903,0.22985394299030304,0.837935209274292,1
Office31,16,2,0.06470230966806412,0.004835641477257013,0.004835641477257013,0.007993556559085846,0.14411862194538116,-0.07851219922304153,1
Office31,16,3,0.05680437386035919,0.0037463519256561995,0.0037463519256561995,0.009436793625354767,0.14937108755111694,-0.0578075610101223,1
Office31,16,4,0.0984204113483429,0.009945138357579708,0.009945138357579708,0.004595361649990082,0.126027449965477,0.17686159908771515,1
Office31,16,5,0.0950789824128151,0.009820750914514065,0.009820750914514065,0.010276932269334793,0.27227532863616943,0.419219046831131,1
Office31,17,0,0.34264883399009705,0.019360464066267014,0.019360464066267014,0.07364177703857422,0.39593935012817383,0.8170708417892456,1
Office31,17,1,0.34234508872032166,0.021552585065364838,0.019360464066267014,0.058589693158864975,0.3147317171096802,0.6715067028999329,1
Office31,17,2,0.06470230966806412,0.005849934183061123,0.005849934183061123,0.0352821871638298,0.03582040220499039,-0.04120780900120735,1
Office31,17,3,0.05680437386035919,0.002853578655049205,0.002853578655049205,0.045309316366910934,0.0403854064643383,-0.03194325417280197,1
Office31,17,4,0.0984204113483429,0.008309104479849339,0.008309104479849339,0.09616778045892715,0.14851485192775726,0.30322977900505066,1
Office31,17,5,0.0950789824128151,0.00646637799218297,0.00646637799218297,0.043306030333042145,0.06460826843976974,0.07782234251499176,1
Office31,18,0,0.34264883399009705,0.02087685838341713,0.02087685838341713,0.015680929645895958,0.20765919983386993,0.5310670137405396,1
Office31,18,1,0.34234508872032166,0.024199021980166435,0.02087685838341713,0.024711431935429573,0.3269581198692322,0.8279732465744019,1
Office31,18,2,0.06470230966806412,0.005064981523901224,0.005064981523901224,0.07802709937095642,0.19511710107326508,0.26815515756607056,1
Office31,18,3,0.05680437386035919,0.00284551247023046,0.00284551247023046,0.026316653937101364,0.0577753446996212,-0.040883854031562805,1
Office31,18,4,0.0984204113483429,0.010424336418509483,0.010424336418509483,0.04273588955402374,0.16255788505077362,0.2669168710708618,1
Office31,18,5,0.0950789824128151,0.006268934812396765,0.006268934812396765,0.013588357716798782,0.04993230476975441,-0.0454501211643219,1
Office31,19,0,0.34264883399009705,0.015987036749720573,0.015987036749720573,0.05893164500594139,0.43321359157562256,0.7786700129508972,1
Office31,19,1,0.34234508872032166,0.01878158561885357,0.015987036749720573,0.05392542853951454,0.39606091380119324,0.7229405045509338,1
Office31,19,2,0.06470230966806412,0.006815825589001179,0.006815825589001179,0.024364778771996498,0.03382100537419319,0.027396660298109055,1
Office31,19,3,0.05680437386035919,0.0030555452685803175,0.0030555452685803175,0.10430006682872772,0.12710733711719513,0.24144886434078217,1
Office31,19,4,0.0984204113483429,0.008077307604253292,0.008077307604253292,0.00463991891592741,0.009797151200473309,-0.10048740357160568,1
Office31,19,5,0.0950789824128151,0.007023583631962538,0.007023583631962538,0.0,0.0,-0.03710022196173668,1
Office31,20,0,0.34264883399009705,0.02040279470384121,0.02040279470384121,0.012192918919026852,0.27484893798828125,0.8394792675971985,1
Office31,20,1,0.34234508872032166,0.022167054936289787,0.02040279470384121,0.0050218310207128525,0.11310018599033356,0.25754019618034363,1
Office31,20,2,0.06470230966806412,0.008804581128060818,0.008804581128060818,0.061488986015319824,0.261730432510376,0.4551810026168823,1
Office31,20,3,0.05680437386035919,0.003060458227992058,0.003060458227992058,0.05131575092673302,0.19176509976387024,0.19698496162891388,1
Office31,20,4,0.0984204113483429,0.01020166464149952,0.01020166464149952,0.00955198798328638,0.06184663251042366,0.07823004573583603,1
Office31,20,5,0.0950789824128151,0.007888831198215485,0.007888831198215485,0.015461228787899017,0.09670872241258621,0.12259843945503235,1
Office31,21,0,0.34264883399009705,0.019738301634788513,0.019738301634788513,0.07748723775148392,0.4354082942008972,0.8340281844139099,1
Office31,21,1,0.34234508872032166,0.020235907286405563,0.019738301634788513,0.058881934732198715,0.3305699825286865,0.660222589969635,1
Office31,21,2,0.06470230966806412,0.0071333833038806915,0.0071333833038806915,0.110964834690094,0.11773955821990967,0.28818273544311523,1
Office31,21,3,0.05680437386035919,0.0031879651360213757,0.0031879651360213757,0.034637451171875,0.03226598724722862,-0.02776060439646244,1
Office31,21,4,0.0984204113483429,0.010662447661161423,0.010662447661161423,0.016593316569924355,0.02678154595196247,0.04606107249855995,1
Office31,21,5,0.0950789824128151,0.008435520343482494,0.008435520343482494,0.036707665771245956,0.057234589010477066,0.08686593174934387,1
Office31,22,0,0.34264883399009705,0.014129092916846275,0.014129092916846275,0.010823667980730534,0.23400430381298065,0.6098724603652954,1
Office31,22,1,0.34234508872032166,0.02178196795284748,0.014129092916846275,0.011513791047036648,0.24870388209819794,0.6567352414131165,1
Office31,22,2,0.06470230966806412,0.005443855654448271,0.005443855654448271,0.09374187141656876,0.38269564509391785,0.5144689083099365,1
Office31,22,3,0.05680437386035919,0.003695573890581727,0.003695573890581727,0.010902945883572102,0.03907741233706474,-0.03184501454234123,1
Office31,22,4,0.0984204113483429,0.010855109430849552,0.010855109430849552,0.01259711105376482,0.07822692394256592,0.08034218102693558,1
