dataset,round,client,lambda_before,lambda_after,action,valid,invalid_reason,raw_alignment,raw_pull_ratio,effective_pull_ratio,utility,negative_streak,warmup_pull_ref,cooldown_until,decay_count,ce_loss,mse_loss,weighted_mse_loss,ce_grad_norm,mse_grad_norm,spf_gamma,spf_rank
Food101,10,9,0.3,0.3,warmup,1,,-1.5162050600603835e-08,2.7028783652953824e-05,8.108635095886147e-06,-4.54861518018115e-09,0,,-1,0,0.418701171875,0.00023568188771605492,7.070456631481647e-05,12.550796508789062,0.00033923276350833476,0.01000213623046875,8.0
Food101,15,0,0.3,0.3,keep,1,,1.496512873979979e-07,4.6934734992079157e-05,1.4080420497623747e-05,4.4895386219399364e-08,0,1.2657428346509729e-05,-1,0,0.2099609375,0.00023575765953864902,7.07272978615947e-05,7.22868013381958,0.0003392761864233762,0.01000213623046875,8.0
Food101,15,1,0.3,0.3,negative_wait,1,,-1.424274944909167e-07,3.5366082181972104e-05,1.060982465459163e-05,-4.2728248347275015e-08,1,2.7632181857475912e-05,-1,0,0.26025390625,0.00023708341177552938,7.112502353265881e-05,9.620529174804688,0.00034024042543023825,0.01000213623046875,8.0
Food101,15,2,0.3,0.3,keep,1,,3.451391498290226e-07,4.7054042152467674e-05,1.4116212645740302e-05,1.0354174494870678e-07,0,1.5062722438176189e-05,-1,0,0.06707763671875,0.0002360549260629341,7.081647781888023e-05,7.214272975921631,0.0003394607047084719,0.01000213623046875,8.0
Food101,15,3,0.3,0.3,negative_wait,1,,-6.716708235046619e-07,5.780581243936831e-05,1.734174373181049e-05,-2.0150124705139856e-07,1,3.3927594827314285e-05,-1,0,0.175048828125,0.00023620351566933095,7.086105470079928e-05,5.875725269317627,0.0003396510728634894,0.01000213623046875,8.0
Food101,15,4,0.3,0.3,keep,1,,4.855837075162091e-07,4.625408858714423e-05,1.3876226576143268e-05,1.4567511225486273e-07,0,3.6678169896970065e-05,-1,0,0.262939453125,0.0002338554768357426,7.015664305072278e-05,7.306884765625,0.0003379732952453196,0.01000213623046875,8.0
Food101,15,5,0.3,0.3,keep,1,,3.073720084789286e-07,2.3643521816482325e-05,7.093056544944697e-06,9.221160254367857e-08,0,2.79973456824481e-05,-1,0,0.455078125,0.00023419747594743967,7.025924278423189e-05,14.304610252380371,0.0003382113645784557,0.01000213623046875,8.0
Food101,15,6,0.3,0.3,keep,1,,5.290697891017863e-07,4.284776948613832e-05,1.2854330845841496e-05,1.587209367305359e-07,0,2.7661679187427872e-05,-1,0,0.352294921875,0.0002356247277930379,7.068741833791136e-05,7.918238639831543,0.0003392788639757782,0.01000213623046875,8.0
Food101,15,7,0.3,0.3,negative_wait,1,,-1.308947967719579e-06,4.9736929070082816e-05,1.4921078721024845e-05,-3.9268439031587366e-07,1,1.6462932869924326e-05,-1,0,0.45947265625,0.00023594984668307006,7.078495400492102e-05,6.825009822845459,0.00033945502946153283,0.01000213623046875,8.0
Food101,15,8,0.3,0.3,keep,1,,3.213927101838216e-07,2.6877978845709884e-05,8.063393653712965e-06,9.641781305514647e-08,0,2.9978847668727172e-05,-1,0,0.5615234375,0.00023446678824257106,7.034003647277132e-05,12.585058212280273,0.0003382609284017235,0.01000213623046875,8.0
Food101,15,9,0.3,0.3,keep,1,,4.985540780014677e-07,2.728205996647374e-05,8.184617989942121e-06,1.4956622340044032e-07,0,2.7028783652953824e-05,-1,0,0.12109375,0.0002366090047871694,7.098270143615081e-05,12.458240509033203,0.00033988646464422345,0.01000213623046875,8.0
Food101,20,0,0.3,0.3,keep,1,,2.54447148032245e-07,3.1698525059439775e-05,9.509557517831932e-06,7.63341444096735e-08,0,1.2657428346509729e-05,-1,0,0.2169189453125,0.00023604833404533565,7.081450021360069e-05,10.709039688110352,0.0003394607629161328,0.01000213623046875,8.0
Food101,20,1,0.3,0.3,negative_wait,1,,-2.7859297325332696e-06,7.897972317972867e-05,2.36939169539186e-05,-8.357789197599809e-07,2,2.7632181857475912e-05,-1,0,0.08807373046875,0.0002372795424889773,7.118386274669319e-05,4.309527397155762,0.00034036528086289763,0.01000213623046875,8.0
Food101,20,2,0.3,0.3,negative_wait,1,,-7.679124426097263e-07,3.351193177220968e-05,1.0053579531662903e-05,-2.3037373278291788e-07,1,1.5062722438176189e-05,-1,0,0.256591796875,0.00023592702927999198,7.077810878399759e-05,10.128462791442871,0.00033942435402423143,0.01000213623046875,8.0
Food101,20,3,0.3,0.3,negative_wait,1,,-2.3965300276103283e-07,3.443567644241846e-05,1.0330702932725539e-05,-7.189590082830985e-08,2,3.3927594827314285e-05,-1,0,0.180908203125,0.00023660142323933542,7.098042697180062e-05,9.869412422180176,0.00033985989284701645,0.01000213623046875,8.0
Food101,20,4,0.3,0.3,negative_wait,1,,-8.88207791942383e-07,3.639380563950403e-05,1.0918141691851209e-05,-2.664623375827149e-07,1,3.6678169896970065e-05,-1,0,0.1492919921875,0.00023335611331276596,7.000683399382979e-05,9.275887489318848,0.0003375848464202136,0.01000213623046875,8.0
Food101,20,5,0.3,0.3,negative_wait,1,,-2.306048135198804e-07,2.6899998086452568e-05,8.06999942593577e-06,-6.918144405596411e-08,1,2.79973456824481e-05,-1,0,0.49853515625,0.0002346156834391877,7.03847050317563e-05,12.580806732177734,0.00033842367702163756,0.01000213623046875,8.0
Food101,20,6,0.3,0.3,negative_wait,1,,-1.507721496949839e-07,3.0924749136198425e-05,9.277424740859527e-06,-4.523164490849517e-08,1,2.7661679187427872e-05,-1,0,0.408447265625,0.0002353527961531654,7.060583884594962e-05,10.962961196899414,0.0003390268248040229,0.01000213623046875,8.0
