dataset,round,client,fedavg_weight,residual_norm,clipped_residual_norm,support_s,alpha,residual_cos_to_rcon,is_valid_residual
DescribableTextures,2,0,0.10638298094272614,0.00713113509118557,0.00713113509118557,0.04770820215344429,0.08939050137996674,0.25312522053718567,1
DescribableTextures,2,1,0.10638298094272614,0.015203993767499924,0.008836435154080391,0.014157318510115147,0.02652646228671074,0.04410222917795181,1
DescribableTextures,2,2,0.10638298094272614,0.008717013522982597,0.008717013522982597,0.05238451436161995,0.09815248101949692,0.3585558533668518,1
DescribableTextures,2,3,0.10638298094272614,0.008836435154080391,0.008836435154080391,0.06296181678771973,0.11797109246253967,0.35153961181640625,1
DescribableTextures,2,4,0.10638298094272614,0.021301250904798508,0.008836435154080391,0.0994773805141449,0.18639002740383148,0.7076147794723511,1
DescribableTextures,2,5,0.10638298094272614,0.010135749354958534,0.008836435154080391,0.05142680183053017,0.09635802358388901,0.2986002564430237,1
DescribableTextures,2,6,0.10638298094272614,0.007506645284593105,0.007506645284593105,0.05975308269262314,0.11195890605449677,0.35961660742759705,1
DescribableTextures,2,7,0.10638298094272614,0.016683096066117287,0.008836435154080391,0.10719084739685059,0.2008427083492279,0.7243799567222595,1
DescribableTextures,2,8,0.10638298094272614,0.008541179820895195,0.008541179820895195,0.02497178129851818,0.046789441257715225,0.057359788566827774,1
DescribableTextures,2,9,0.042553190141916275,0.017353933304548264,0.008836435154080391,0.034184202551841736,0.025620272383093834,0.09139586985111237,1
DescribableTextures,3,0,0.10638298094272614,0.004347705747932196,0.004347705747932196,0.07900569587945938,0.09256714582443237,0.3448788821697235,1
DescribableTextures,3,1,0.10638298094272614,0.008622135035693645,0.006642316002398729,0.14959213137626648,0.17526985704898834,0.6974769234657288,1
DescribableTextures,3,2,0.10638298094272614,0.006642316002398729,0.006642316002398729,0.09659147262573242,0.11317155510187149,0.44642582535743713,1
DescribableTextures,3,3,0.10638298094272614,0.009851129725575447,0.006642316468060017,0.04139816761016846,0.04850422963500023,0.17711900174617767,1
DescribableTextures,3,4,0.10638298094272614,0.006883027032017708,0.006642316468060017,0.09600835293531418,0.11248833686113358,0.4868037700653076,1
DescribableTextures,3,5,0.10638298094272614,0.005458348896354437,0.005458348896354437,0.10942486673593521,0.12820781767368317,0.4871648848056793,1
DescribableTextures,3,6,0.10638298094272614,0.005407927092164755,0.005407927092164755,0.04992155730724335,0.05849067121744156,0.24043530225753784,1
DescribableTextures,3,7,0.10638298094272614,0.011231803335249424,0.006642316468060017,0.04389508441090584,0.05142974480986595,0.18504568934440613,1
DescribableTextures,3,8,0.10638298094272614,0.005439229775220156,0.005439229775220156,0.17375977337360382,0.2035859078168869,0.7501689791679382,1
DescribableTextures,3,9,0.042553190141916275,0.005456826183944941,0.005456826183944941,0.03474733605980873,0.016284707933664322,0.02492741122841835,1
DescribableTextures,4,0,0.10638298094272614,0.004200105555355549,0.004200105555355549,0.03989243879914284,0.09819509088993073,0.137052521109581,1
DescribableTextures,4,1,0.10638298094272614,0.01377783715724945,0.006501396186649799,0.04008238762617111,0.09866263717412949,0.27964892983436584,1
DescribableTextures,4,2,0.10638298094272614,0.006501396186649799,0.006501396186649799,0.058338187634944916,0.1435992270708084,0.5848203897476196,1
DescribableTextures,4,3,0.10638298094272614,0.006590535864233971,0.006501395720988512,0.0422622486948967,0.1040283590555191,0.2567257583141327,1
DescribableTextures,4,4,0.10638298094272614,0.006264819297939539,0.006264819297939539,0.06520607322454453,0.1605045050382614,0.5086014270782471,1
DescribableTextures,4,5,0.10638298094272614,0.0027146951761096716,0.0027146951761096716,0.03296545147895813,0.08114433288574219,0.07789203524589539,1
DescribableTextures,4,6,0.10638298094272614,0.004482225514948368,0.004482225514948368,0.031170126050710678,0.07672514766454697,0.15333397686481476,1
DescribableTextures,4,7,0.10638298094272614,0.007109102793037891,0.006501395720988512,0.03181035816669464,0.0783010721206665,0.3263518810272217,1
DescribableTextures,4,8,0.10638298094272614,0.007168919313699007,0.006501396186649799,0.03644892945885658,0.08971890062093735,0.25818005204200745,1
DescribableTextures,4,9,0.042553190141916275,0.008281439542770386,0.006501396186649799,0.07020199298858643,0.06912077218294144,0.44715267419815063,1
DescribableTextures,5,0,0.10638298094272614,0.004544461145997047,0.004544461145997047,0.037521202117204666,0.06932651996612549,0.06368264555931091,1
DescribableTextures,5,1,0.10638298094272614,0.007089877501130104,0.005372724030166864,0.07803183048963547,0.14417649805545807,0.5836604237556458,1
DescribableTextures,5,2,0.10638298094272614,0.0038290193770080805,0.0038290193770080805,0.022474754601716995,0.041525762528181076,0.04726878181099892,1
DescribableTextures,5,3,0.10638298094272614,0.007519065402448177,0.005372724030166864,0.04784968122839928,0.08841006457805634,0.3692094087600708,1
DescribableTextures,5,4,0.10638298094272614,0.005372724030166864,0.005372724030166864,0.0727243572473526,0.13437007367610931,0.5709046125411987,1
DescribableTextures,5,5,0.10638298094272614,0.0017524409340694547,0.0017524409340694547,0.06266012787818909,0.11577477306127548,0.10727684199810028,1
DescribableTextures,5,6,0.10638298094272614,0.0042249043472111225,0.0042249043472111225,0.07660190761089325,0.1415344774723053,0.5125451683998108,1
DescribableTextures,5,7,0.10638298094272614,0.009301414713263512,0.005372724030166864,0.04238414019346237,0.07831158488988876,0.2522955536842346,1
DescribableTextures,5,8,0.10638298094272614,0.007392422761768103,0.005372724030166864,0.07552868872880936,0.13955152034759521,0.5117029547691345,1
DescribableTextures,5,9,0.042553190141916275,0.0068479799665510654,0.005372724030166864,0.0636192113161087,0.04701872915029526,0.26556915044784546,1
DescribableTextures,6,0,0.10638298094272614,0.004143236670643091,0.004143236670643091,0.03892352059483528,0.11336428672075272,0.3640058934688568,1
DescribableTextures,6,1,0.10638298094272614,0.006481449585407972,0.005606045015156269,0.04108203575015068,0.1196509376168251,0.49070990085601807,1
DescribableTextures,6,2,0.10638298094272614,0.0028933435678482056,0.0028933435678482056,0.07558130472898483,0.22012962400913239,0.5957694053649902,1
DescribableTextures,6,3,0.10638298094272614,0.007018867414444685,0.005606045015156269,0.037406373769044876,0.10894561558961868,0.4104587733745575,1
DescribableTextures,6,4,0.10638298094272614,0.005606045015156269,0.005606045015156269,0.03093535639345646,0.09009885042905807,0.3565777540206909,1
DescribableTextures,6,5,0.10638298094272614,0.0020379831548780203,0.0020379831548780203,0.052417121827602386,0.15266422927379608,0.2231854796409607,1
DescribableTextures,6,6,0.10638298094272614,0.0037303236313164234,0.0037303236313164234,0.04222169518470764,0.12297017127275467,0.39303916692733765,1
DescribableTextures,6,7,0.10638298094272614,0.011306574568152428,0.005606044549494982,0.0038329651579260826,0.01116346474736929,-0.2169632762670517,1
DescribableTextures,6,8,0.10638298094272614,0.00875276979058981,0.005606044549494982,0.014450537040829659,0.04208701476454735,-0.020784148946404457,1
DescribableTextures,6,9,0.042553190141916275,0.010288281366229057,0.005606045480817556,0.016245372593402863,0.018925778567790985,-0.14787474274635315,1
DescribableTextures,7,0,0.10638298094272614,0.005627082660794258,0.005627082660794258,0.044684793800115585,0.10788130015134811,0.42433497309684753,1
DescribableTextures,7,1,0.10638298094272614,0.0067671723663806915,0.005627082660794258,0.03219306468963623,0.07772285491228104,0.3163892924785614,1
DescribableTextures,7,2,0.10638298094272614,0.003992351237684488,0.003992351237684488,0.05693702772259712,0.13746154308319092,0.48402413725852966,1
DescribableTextures,7,3,0.10638298094272614,0.0029530131723731756,0.0029530131723731756,0.02624678984284401,0.06336692720651627,0.052267640829086304,1
DescribableTextures,7,4,0.10638298094272614,0.00847983080893755,0.005627082660794258,0.03866785392165184,0.09335476905107498,0.2442937195301056,1
DescribableTextures,7,5,0.10638298094272614,0.0012736377539113164,0.0012736377539113164,0.03792831301689148,0.09156931936740875,0.05570054426789284,1
DescribableTextures,7,6,0.10638298094272614,0.003599940100684762,0.003599940100684762,0.06914596259593964,0.16693724691867828,0.5309199690818787,1
DescribableTextures,7,7,0.10638298094272614,0.015162860043346882,0.005627082660794258,0.042721983045339584,0.10314254462718964,0.4511263966560364,1
DescribableTextures,7,8,0.10638298094272614,0.006535487715154886,0.005627082660794258,0.04914672672748566,0.11865362524986267,0.4281941056251526,1
DescribableTextures,7,9,0.042553190141916275,0.005770308431237936,0.005627082660794258,0.041327014565467834,0.039909880608320236,0.07593375444412231,1
DescribableTextures,8,0,0.10638298094272614,0.005053297150880098,0.005053297150880098,0.034476034343242645,0.06624017655849457,0.25972655415534973,1
DescribableTextures,8,1,0.10638298094272614,0.008293671533465385,0.005053297150880098,0.05848342180252075,0.11236652731895447,0.3706565499305725,1
DescribableTextures,8,2,0.10638298094272614,0.005668929312378168,0.005053297150880098,0.08742476999759674,0.16797268390655518,0.6724390983581543,1
DescribableTextures,8,3,0.10638298094272614,0.0025467462837696075,0.0025467462837696075,0.053557440638542175,0.10290203988552094,0.21769945323467255,1
DescribableTextures,8,4,0.10638298094272614,0.0056427535600960255,0.005053297150880098,0.024727219715714455,0.047509390860795975,0.03367934748530388,1
DescribableTextures,8,5,0.10638298094272614,0.0017213725950568914,0.0017213725950568914,0.04979439824819565,0.09567195922136307,0.1407601684331894,1
DescribableTextures,8,6,0.10638298094272614,0.0027071016374975443,0.0027071016374975443,0.05200678110122681,0.09992269426584244,0.3129858672618866,1
DescribableTextures,8,7,0.10638298094272614,0.00900145061314106,0.005053297150880098,0.05352890491485596,0.10284721851348877,0.46720993518829346,1
DescribableTextures,8,8,0.10638298094272614,0.0035923735704272985,0.0035923735704272985,0.09136198461055756,0.17553742229938507,0.5702536702156067,1
DescribableTextures,8,9,0.042553190141916275,0.0032296301797032356,0.0032296301797032356,0.037772949784994125,0.02902986668050289,0.08964571356773376,1
DescribableTextures,9,0,0.10638298094272614,0.004598443862050772,0.003038158407434821,0.08409132063388824,0.1695816069841385,0.6600214242935181,1
DescribableTextures,9,1,0.10638298094272614,0.006218766327947378,0.0030381581746041775,0.06315866857767105,0.12736806273460388,0.4453684389591217,1
DescribableTextures,9,2,0.10638298094272614,0.004273706581443548,0.003038158407434821,0.0446309931576252,0.09000448137521744,0.32703471183776855,1
DescribableTextures,9,3,0.10638298094272614,0.001730576273985207,0.001730576273985207,0.03513102978467941,0.07084651291370392,0.15703587234020233,1
DescribableTextures,9,4,0.10638298094272614,0.003038158407434821,0.003038158407434821,0.0260966494679451,0.052627451717853546,-0.042305801063776016,1
DescribableTextures,9,5,0.10638298094272614,0.0014101542765274644,0.0014101542765274644,0.10200145095586777,0.2056998312473297,0.54059898853302,1
DescribableTextures,9,6,0.10638298094272614,0.0029748911038041115,0.0029748911038041115,0.0292559452354908,0.058998603373765945,0.10711629688739777,1
DescribableTextures,9,7,0.10638298094272614,0.010493109002709389,0.003038158407434821,0.06056620180606842,0.12214000523090363,0.4180614948272705,1
DescribableTextures,9,8,0.10638298094272614,0.0026482895482331514,0.0026482895482331514,0.035818688571453094,0.07223326712846756,0.23837342858314514,1
DescribableTextures,9,9,0.042553190141916275,0.0013409130042418838,0.0013409130042418838,0.03781067952513695,0.030500153079628944,0.05630935728549957,1
DescribableTextures,10,0,0.10638298094272614,0.0035662308800965548,0.0035662308800965548,0.059942591935396194,0.17149202525615692,0.5953176617622375,1
DescribableTextures,10,1,0.10638298094272614,0.005621572025120258,0.0035662308800965548,0.0157614853233099,0.04509262368083,0.10634198039770126,1
DescribableTextures,10,2,0.10638298094272614,0.004283944144845009,0.0035662311129271984,0.015036743134260178,0.04301918298006058,0.02041492611169815,1
DescribableTextures,10,3,0.10638298094272614,0.0022327082697302103,0.0022327082697302103,0.07072430104017258,0.2023378163576126,0.5014343857765198,1
DescribableTextures,10,4,0.10638298094272614,0.003160159569233656,0.003160159569233656,0.018582841381430626,0.05316435173153877,-0.014297602698206902,1
DescribableTextures,10,5,0.10638298094272614,0.0014758731704205275,0.0014758731704205275,0.0,0.0,-0.23584291338920593,1
DescribableTextures,10,6,0.10638298094272614,0.00293375994078815,0.00293375994078815,0.04642603173851967,0.1328219771385193,0.3988357186317444,1
DescribableTextures,10,7,0.10638298094272614,0.0213056318461895,0.0035662308800965548,0.04996979236602783,0.14296045899391174,0.5153726935386658,1
DescribableTextures,10,8,0.10638298094272614,0.005759117193520069,0.0035662311129271984,0.06117129325866699,0.17500725388526917,0.6161960959434509,1
DescribableTextures,10,9,0.042553190141916275,0.0021266054827719927,0.0021266054827719927,0.029801668599247932,0.03410428389906883,0.06535837054252625,1
DescribableTextures,11,0,0.10638298094272614,0.0027265711687505245,0.0027265711687505245,0.042491041123867035,0.14535640180110931,0.5508155822753906,1
DescribableTextures,11,1,0.10638298094272614,0.002909674309194088,0.002815078943967819,0.024805409833788872,0.08485612273216248,0.2308018058538437,1
DescribableTextures,11,2,0.10638298094272614,0.002815078943967819,0.002815078943967819,0.03807005658745766,0.1302327811717987,0.4482102394104004,1
DescribableTextures,11,3,0.10638298094272614,0.001020086812786758,0.001020086812786758,0.03129488229751587,0.10705577582120895,0.16728872060775757,1
DescribableTextures,11,4,0.10638298094272614,0.004400984849780798,0.0028150787111371756,0.01851358637213707,0.06333260238170624,0.07951749861240387,1
DescribableTextures,11,5,0.10638298094272614,0.0013922787038609385,0.0013922787038609385,0.018238220363855362,0.062390606850385666,0.06981461495161057,1
DescribableTextures,11,6,0.10638298094272614,0.0025420847814530134,0.0025420847814530134,0.02147706039249897,0.07347026467323303,0.22430358827114105,1
DescribableTextures,11,7,0.10638298094272614,0.005298383999615908,0.002815078943967819,0.05606355890631676,0.19178622961044312,0.7221642136573792,1
DescribableTextures,11,8,0.10638298094272614,0.006003404501825571,0.002815079176798463,0.021869774907827377,0.07481369376182556,0.1410738229751587,1
DescribableTextures,11,9,0.042553190141916275,0.0039200917817652225,0.002815079176798463,0.04874895513057709,0.06670556217432022,0.1860189586877823,1
DescribableTextures,12,0,0.10638298094272614,0.0035943298134952784,0.002665604231879115,0.010080192238092422,0.026231400668621063,-0.02635263092815876,1
DescribableTextures,12,1,0.10638298094272614,0.0025732247158885,0.0025732247158885,0.016738375648856163,0.04355780407786369,-0.0599931962788105,1
DescribableTextures,12,2,0.10638298094272614,0.0026656044647097588,0.0026656044647097588,0.06605765223503113,0.1718999743461609,0.6426060199737549,1
DescribableTextures,12,3,0.10638298094272614,0.0012014283565804362,0.0012014283565804362,0.05792861431837082,0.15074600279331207,0.3633061945438385,1
DescribableTextures,12,4,0.10638298094272614,0.004118742421269417,0.0026656044647097588,0.004892781376838684,0.012732347473502159,-0.12562862038612366,1
DescribableTextures,12,5,0.10638298094272614,0.0020656364504247904,0.0020656364504247904,0.07199893891811371,0.18736080825328827,0.5763289928436279,1
DescribableTextures,12,6,0.10638298094272614,0.002646499313414097,0.002646499313414097,0.035617657005786896,0.09268682450056076,0.3040589690208435,1
DescribableTextures,12,7,0.10638298094272614,0.005875191651284695,0.0026656044647097588,0.029585711658000946,0.07699006795883179,0.17795029282569885,1
DescribableTextures,12,8,0.10638298094272614,0.0039170896634459496,0.0026656044647097588,0.07246290147304535,0.18856817483901978,0.674039363861084,1
DescribableTextures,12,9,0.042553190141916275,0.003815788310021162,0.0026656044647097588,0.047291986644268036,0.04922663792967796,0.19915471971035004,1
DescribableTextures,13,0,0.10638298094272614,0.0038484311662614346,0.0031958704348653555,0.0030912994407117367,0.005605023819953203,-0.026650352403521538,1
DescribableTextures,13,1,0.10638298094272614,0.003293602494522929,0.003195870667695999,0.10026100277900696,0.1817893385887146,0.7463896870613098,1
DescribableTextures,13,2,0.10638298094272614,0.0018001829739660025,0.0018001829739660025,0.07625293731689453,0.13825885951519012,0.3924936354160309,1
DescribableTextures,13,3,0.10638298094272614,0.0017787349643185735,0.0017787349643185735,0.07069332152605057,0.12817837297916412,0.4075841009616852,1
DescribableTextures,13,4,0.10638298094272614,0.003857604693621397,0.0031958704348653555,0.04801052436232567,0.08705081790685654,0.3564669191837311,1
DescribableTextures,13,5,0.10638298094272614,0.0014952360652387142,0.0014952360652387142,0.06986591964960098,0.12667816877365112,0.39288440346717834,1
DescribableTextures,13,6,0.10638298094272614,0.0031958704348653555,0.0031958704348653555,0.05795056372880936,0.1050737053155899,0.39630523324012756,1
DescribableTextures,13,7,0.10638298094272614,0.0078014954924583435,0.0031958704348653555,0.04891226068139076,0.08868580311536789,0.21205420792102814,1
DescribableTextures,13,8,0.10638298094272614,0.0023524726275354624,0.0023524726275354624,0.053220879286527634,0.0964980274438858,0.32167375087738037,1
DescribableTextures,13,9,0.042553190141916275,0.0009238380007445812,0.0009238380007445812,0.058160725980997086,0.04218190163373947,-0.07791808992624283,1
DescribableTextures,14,0,0.10638298094272614,0.019730739295482635,0.00284166750498116,0.07717064023017883,0.16987445950508118,0.6725927591323853,1
DescribableTextures,14,1,0.10638298094272614,0.004063926637172699,0.002841667737811804,0.04757342487573624,0.10472259670495987,0.38311702013015747,1
DescribableTextures,14,2,0.10638298094272614,0.0020141142886132,0.0020141142886132,0.06768713891506195,0.14899858832359314,0.42388057708740234,1
DescribableTextures,14,3,0.10638298094272614,0.0023988985922187567,0.0023988985922187567,0.06573750078678131,0.1447068750858307,0.5033619999885559,1
DescribableTextures,14,4,0.10638298094272614,0.005423306487500668,0.002841667737811804,0.05255602300167084,0.11569070816040039,0.4225049614906311,1
DescribableTextures,14,5,0.10638298094272614,0.001760800601914525,0.001760800601914525,0.03739898279309273,0.0823257565498352,0.19525553286075592,1
DescribableTextures,14,6,0.10638298094272614,0.0020228407811373472,0.0020228407811373472,0.023362673819065094,0.051427870988845825,0.10797154903411865,1
DescribableTextures,14,7,0.10638298094272614,0.010082457214593887,0.002841667737811804,0.035361215472221375,0.07784005999565125,0.2177719622850418,1
DescribableTextures,14,8,0.10638298094272614,0.002841667737811804,0.002841667737811804,0.03885982930660248,0.0855415016412735,0.3067389726638794,1
DescribableTextures,14,9,0.042553190141916275,0.0004447583050932735,0.0004447583050932735,0.021432511508464813,0.01887161284685135,-0.1834385097026825,1
DescribableTextures,15,0,0.10638298094272614,0.003667730838060379,0.0026443859096616507,0.037564974278211594,0.10872366279363632,0.3735397458076477,1
DescribableTextures,15,1,0.10638298094272614,0.0033986554481089115,0.0026443859096616507,0.04859244078397751,0.1406402736902237,0.423809677362442,1
DescribableTextures,15,2,0.10638298094272614,0.001999540952965617,0.001999540952965617,0.007419141009449959,0.021473092958331108,-0.09650208055973053,1
DescribableTextures,15,3,0.10638298094272614,0.002121593337506056,0.002121593337506056,0.06525973230600357,0.18888013064861298,0.6467915773391724,1
DescribableTextures,15,4,0.10638298094272614,0.0034958263859152794,0.0026443859096616507,0.02878398820757866,0.08330900967121124,0.038999173790216446,1
DescribableTextures,15,5,0.10638298094272614,0.0013338940916582942,0.0013338940916582942,0.027037687599658966,0.07825471460819244,-0.07053559273481369,1
DescribableTextures,15,6,0.10638298094272614,0.0022415362764149904,0.0022415362764149904,0.02280992455780506,0.06601837277412415,0.19179457426071167,1
DescribableTextures,15,7,0.10638298094272614,0.006343367043882608,0.0026443859096616507,0.04549577087163925,0.13167764246463776,0.45843157172203064,1
DescribableTextures,15,8,0.10638298094272614,0.0026443859096616507,0.0026443859096616507,0.048366978764534,0.13998772203922272,0.4846557676792145,1
DescribableTextures,15,9,0.042553190141916275,0.0007802241016179323,0.0007802241016179323,0.03544515371322632,0.04103532060980797,0.020732978358864784,1
DescribableTextures,16,0,0.10638298094272614,0.0034905073698610067,0.001901102252304554,0.06391164660453796,0.1442735344171524,0.5289426445960999,1
DescribableTextures,16,1,0.10638298094272614,0.0016443378990516067,0.0016443378990516067,0.05407210811972618,0.12206185609102249,0.4434714913368225,1
DescribableTextures,16,2,0.10638298094272614,0.0026583008002489805,0.0019011021358892322,0.015621118247509003,0.03526296466588974,-0.11839403212070465,1
DescribableTextures,16,3,0.10638298094272614,0.0011025730054825544,0.0011025730054825544,0.05268361419439316,0.1189274936914444,0.2492244392633438,1
DescribableTextures,16,4,0.10638298094272614,0.0020534361246973276,0.001901102252304554,0.033560752868652344,0.07575972378253937,0.2722727358341217,1
DescribableTextures,16,5,0.10638298094272614,0.0012507217470556498,0.0012507217470556498,0.0639885812997818,0.1444472074508667,0.4577465355396271,1
DescribableTextures,16,6,0.10638298094272614,0.0017040668753907084,0.0017040668753907084,0.032201770693063736,0.07269196957349777,0.10300789028406143,1
DescribableTextures,16,7,0.10638298094272614,0.003644440555945039,0.0019011021358892322,0.06526993215084076,0.14733971655368805,0.5469561219215393,1
DescribableTextures,16,8,0.10638298094272614,0.0019011021358892322,0.0019011021358892322,0.053018976002931595,0.11968453228473663,0.45627203583717346,1
DescribableTextures,16,9,0.042553190141916275,0.0005657293368130922,0.0005657293368130922,0.021652190014719963,0.019550977274775505,-0.018270034343004227,1
DescribableTextures,17,0,0.10638298094272614,0.004342410247772932,0.002178880386054516,0.05653722211718559,0.12080167233943939,0.4775524139404297,1
DescribableTextures,17,1,0.10638298094272614,0.0015369212487712502,0.0015369212487712502,0.05996240675449371,0.12812018394470215,0.4272997975349426,1
DescribableTextures,17,2,0.10638298094272614,0.0025203251279890537,0.002178880386054516,0.039665982127189636,0.08475331217050552,0.15495140850543976,1
DescribableTextures,17,3,0.10638298094272614,0.001877190312370658,0.001877190312370658,0.009778395295143127,0.02089325338602066,-0.19857576489448547,1
DescribableTextures,17,4,0.10638298094272614,0.002178880386054516,0.002178880386054516,0.05417002737522125,0.11574374884366989,0.4389408230781555,1
DescribableTextures,17,5,0.10638298094272614,0.0014931776095181704,0.0014931776095181704,0.052885521203279495,0.11299917101860046,0.3558987081050873,1
DescribableTextures,17,6,0.10638298094272614,0.001579717849381268,0.001579717849381268,0.05950208008289337,0.12713661789894104,0.3957834243774414,1
DescribableTextures,17,7,0.10638298094272614,0.003351534018293023,0.002178880153223872,0.05455505847930908,0.11656643450260162,0.40994811058044434,1
DescribableTextures,17,8,0.10638298094272614,0.003468288341537118,0.002178880386054516,0.05688989907503128,0.12155522406101227,0.48751094937324524,1
DescribableTextures,17,9,0.042553190141916275,0.0010846710065379739,0.0010846710065379739,0.06017575040459633,0.051430411636829376,0.21862532198429108,1
DescribableTextures,18,0,0.10638298094272614,0.003267696127295494,0.0023444024845957756,0.011686913669109344,0.04049001261591911,-0.03206031396985054,1
DescribableTextures,18,1,0.10638298094272614,0.0026871145237237215,0.0023444027174264193,0.021000441163778305,0.0727572813630104,0.12551374733448029,1
DescribableTextures,18,2,0.10638298094272614,0.0023444027174264193,0.0023444027174264193,0.02683308906853199,0.09296484291553497,0.3106115758419037,1
DescribableTextures,18,3,0.10638298094272614,0.001144816749729216,0.001144816749729216,0.011305232532322407,0.03916765749454498,-0.05742644518613815,1
DescribableTextures,18,4,0.10638298094272614,0.002176266862079501,0.002176266862079501,0.039944231510162354,0.13838918507099152,0.515017569065094,1
DescribableTextures,18,5,0.10638298094272614,0.0013294537784531713,0.0013294537784531713,0.0348987840116024,0.12090892344713211,0.2563987374305725,1
DescribableTextures,18,6,0.10638298094272614,0.0018661009380593896,0.0018661009380593896,0.05326906964182854,0.18455387651920319,0.4884704351425171,1
DescribableTextures,18,7,0.10638298094272614,0.0026166525203734636,0.0023444027174264193,0.03881312906742096,0.1344704031944275,0.5029027462005615,1
DescribableTextures,18,8,0.10638298094272614,0.004285779781639576,0.002344402950257063,0.024811983108520508,0.08596260845661163,0.21640384197235107,1
DescribableTextures,18,9,0.042553190141916275,0.0016190713504329324,0.0016190713504329324,0.06518523395061493,0.09033525735139847,0.36597633361816406,1
DescribableTextures,19,0,0.10638298094272614,0.001829442917369306,0.001829442917369306,0.08210503309965134,0.1634628176689148,0.5778483152389526,1
DescribableTextures,19,1,0.10638298094272614,0.004036269150674343,0.002385650295764208,0.029305176809430122,0.05834364518523216,0.18980969488620758,1
DescribableTextures,19,2,0.10638298094272614,0.003185238456353545,0.002385650295764208,0.07048878073692322,0.1403360366821289,0.5963806509971619,1
DescribableTextures,19,3,0.10638298094272614,0.0007985314587131143,0.0007985314587131143,0.040768399834632874,0.08116576075553894,0.140187606215477,1
DescribableTextures,19,4,0.10638298094272614,0.0014594787498936057,0.0014594787498936057,0.03226123005151749,0.0642288476228714,0.10305226594209671,1
DescribableTextures,19,5,0.10638298094272614,0.002385650295764208,0.002385650295764208,0.06622793525457382,0.1318531185388565,0.5506618022918701,1
DescribableTextures,19,6,0.10638298094272614,0.0016780620208010077,0.0016780620208010077,0.04923984408378601,0.09803155064582825,0.26943710446357727,1
DescribableTextures,19,7,0.10638298094272614,0.0027948811184614897,0.002385650295764208,0.04466153308749199,0.0889165922999382,0.3622405230998993,1
DescribableTextures,19,8,0.10638298094272614,0.002471940591931343,0.002385650295764208,0.05041316896677017,0.10036751627922058,0.40058720111846924,1
DescribableTextures,19,9,0.042553190141916275,0.00040181181975640357,0.00040181181975640357,0.09203645586967468,0.07329410314559937,0.2617782652378082,1
DescribableTextures,20,0,0.10638298094272614,0.0021740132942795753,0.0021740132942795753,0.06342585384845734,0.13506168127059937,0.47786036133766174,1
DescribableTextures,20,1,0.10638298094272614,0.004898011684417725,0.0022797230631113052,0.06076120585203171,0.12938746809959412,0.5437157154083252,1
DescribableTextures,20,2,0.10638298094272614,0.0030870288610458374,0.002279722597450018,0.056815579533576965,0.1209854856133461,0.45949360728263855,1
DescribableTextures,20,3,0.10638298094272614,0.001270974869839847,0.001270974869839847,0.06619075685739517,0.14094938337802887,0.24176110327243805,1
DescribableTextures,20,4,0.10638298094272614,0.002277405932545662,0.002277405932545662,0.01494261808693409,0.03181944042444229,-0.09621889144182205,1
DescribableTextures,20,5,0.10638298094272614,0.0017945307772606611,0.0017945307772606611,0.050367750227451324,0.10725520551204681,0.2802579998970032,1
DescribableTextures,20,6,0.10638298094272614,0.004200874827802181,0.002279722597450018,0.02715274505317211,0.05782019719481468,0.0041955141350626945,1
DescribableTextures,20,7,0.10638298094272614,0.002784066367894411,0.0022797228302806616,0.06593102216720581,0.14039629697799683,0.5987169742584229,1
DescribableTextures,20,8,0.10638298094272614,0.0022797228302806616,0.0022797228302806616,0.04478893801569939,0.09537544846534729,0.29308924078941345,1
DescribableTextures,20,9,0.042553190141916275,0.0004496793553698808,0.0004496793553698808,0.04807518795132637,0.04094932973384857,0.04148724302649498,1
DescribableTextures,21,0,0.10638298094272614,0.002331188879907131,0.002331188879907131,0.04112248867750168,0.08479359745979309,0.32380974292755127,1
DescribableTextures,21,1,0.10638298094272614,0.00794640090316534,0.0028217157814651728,0.03375817462801933,0.06960856169462204,0.1981227993965149,1
DescribableTextures,21,2,0.10638298094272614,0.002097619930282235,0.002097619930282235,0.051416244357824326,0.10601907968521118,0.3692227900028229,1
DescribableTextures,21,3,0.10638298094272614,0.0010065312962979078,0.0010065312962979078,0.07527641952037811,0.1552181988954544,0.4314187169075012,1
DescribableTextures,21,4,0.10638298094272614,0.0028653719928115606,0.002821715548634529,0.05255787819623947,0.10837309807538986,0.49381357431411743,1
DescribableTextures,21,5,0.10638298094272614,0.0006916246493346989,0.0006916246493346989,0.04032009467482567,0.0831390842795372,0.16322757303714752,1
DescribableTextures,21,6,0.10638298094272614,0.0028277700766921043,0.0028217157814651728,0.05766090005636215,0.11889541149139404,0.3542497158050537,1
DescribableTextures,21,7,0.10638298094272614,0.0030426133889704943,0.0028217157814651728,0.051382824778556824,0.10595016926527023,0.39040228724479675,1
DescribableTextures,21,8,0.10638298094272614,0.0028217157814651728,0.0028217157814651728,0.059108491986989975,0.12188031524419785,0.5118850469589233,1
DescribableTextures,21,9,0.042553190141916275,0.00022619613446295261,0.00022619613446295261,0.05592022091150284,0.0461224690079689,-0.0013513854937627912,1
DescribableTextures,22,0,0.10638298094272614,0.0014682043110951781,0.0014682043110951781,0.06138887628912926,0.14013874530792236,0.32003864645957947,1
DescribableTextures,22,1,0.10638298094272614,0.007704811170697212,0.0030380641110241413,0.06414972245693207,0.14644122123718262,0.6052207946777344,1
