dataset,round,client,is_selected,is_valid_residual,is_core,fedavg_weight,residual_norm,clipped_residual_norm,support,alpha,residual_cos_to_rcon
Caltech101,27,0,1,1,0,0.10000000149011612,0.010164103470742702,0.0,0.0,0.0,0.0
Caltech101,27,1,1,1,0,0.10000000149011612,0.005810463801026344,0.0,0.0,0.0,0.0
Caltech101,27,2,1,1,0,0.10000000149011612,0.004891154356300831,0.0,0.0,0.0,0.0
Caltech101,27,3,1,1,0,0.10000000149011612,0.009392999112606049,0.0,0.0,0.0,0.0
Caltech101,27,4,1,1,0,0.10000000149011612,0.005813170224428177,0.0,0.0,0.0,0.0
Caltech101,27,5,1,1,0,0.10000000149011612,0.0055350493639707565,0.0,0.0,0.0,0.0
Caltech101,27,6,1,1,0,0.10000000149011612,0.005172630771994591,0.0,0.0,0.0,0.0
Caltech101,27,7,1,1,0,0.10000000149011612,0.005718993954360485,0.0,0.0,0.0,0.0
Caltech101,27,8,1,1,0,0.10000000149011612,0.004454044625163078,0.0,0.0,0.0,0.0
Caltech101,27,9,1,1,0,0.10000000149011612,0.004198702517896891,0.0,0.0,0.0,0.0
Caltech101,28,0,1,1,0,0.10000000149011612,0.007011300418525934,0.0,0.0,0.0,0.0
Caltech101,28,1,1,1,0,0.10000000149011612,0.004951342009007931,0.0,0.0,0.0,0.0
Caltech101,28,2,1,1,0,0.10000000149011612,0.006105609703809023,0.0,0.0,0.0,0.0
Caltech101,28,3,1,1,0,0.10000000149011612,0.007784643676131964,0.0,0.0,0.0,0.0
Caltech101,28,4,1,1,0,0.10000000149011612,0.005073186010122299,0.0,0.0,0.0,0.0
Caltech101,28,5,1,1,0,0.10000000149011612,0.004605112597346306,0.0,0.0,0.0,0.0
Caltech101,28,6,1,1,0,0.10000000149011612,0.004779417999088764,0.0,0.0,0.0,0.0
Caltech101,28,7,1,1,0,0.10000000149011612,0.004228738136589527,0.0,0.0,0.0,0.0
Caltech101,28,8,1,1,0,0.10000000149011612,0.004942145198583603,0.0,0.0,0.0,0.0
Caltech101,28,9,1,1,0,0.10000000149011612,0.003841451369225979,0.0,0.0,0.0,0.0
Caltech101,29,0,1,1,0,0.10000000149011612,0.0035408714320510626,0.0,0.0,0.0,0.0
Caltech101,29,1,1,1,0,0.10000000149011612,0.005717632360756397,0.0,0.0,0.0,0.0
Caltech101,29,2,1,1,0,0.10000000149011612,0.0066875978372991085,0.0,0.0,0.0,0.0
Caltech101,29,3,1,1,0,0.10000000149011612,0.006061728578060865,0.0,0.0,0.0,0.0
Caltech101,29,4,1,1,0,0.10000000149011612,0.00572706013917923,0.0,0.0,0.0,0.0
Caltech101,29,5,1,1,0,0.10000000149011612,0.002959693083539605,0.0,0.0,0.0,0.0
Caltech101,29,6,1,1,0,0.10000000149011612,0.00385556579567492,0.0,0.0,0.0,0.0
Caltech101,29,7,1,1,0,0.10000000149011612,0.004546282812952995,0.0,0.0,0.0,0.0
Caltech101,29,8,1,1,0,0.10000000149011612,0.005414879415184259,0.0,0.0,0.0,0.0
Caltech101,29,9,1,1,0,0.10000000149011612,0.006323046982288361,0.0,0.0,0.0,0.0
Caltech101,30,0,1,1,0,0.10000000149011612,0.007545844651758671,0.0,0.0,0.0,0.0
Caltech101,30,1,1,1,0,0.10000000149011612,0.006647508591413498,0.0,0.0,0.0,0.0
Caltech101,30,2,1,1,0,0.10000000149011612,0.007321417797356844,0.0,0.0,0.0,0.0
Caltech101,30,3,1,1,0,0.10000000149011612,0.004890072625130415,0.0,0.0,0.0,0.0
Caltech101,30,4,1,1,0,0.10000000149011612,0.004578577354550362,0.0,0.0,0.0,0.0
Caltech101,30,5,1,1,0,0.10000000149011612,0.0038453913293778896,0.0,0.0,0.0,0.0
Caltech101,30,6,1,1,0,0.10000000149011612,0.0044285994954407215,0.0,0.0,0.0,0.0
Caltech101,30,7,1,1,0,0.10000000149011612,0.005196639336645603,0.0,0.0,0.0,0.0
Caltech101,30,8,1,1,0,0.10000000149011612,0.006958062294870615,0.0,0.0,0.0,0.0
Caltech101,30,9,1,1,0,0.10000000149011612,0.006854578852653503,0.0,0.0,0.0,0.0
Caltech101,31,0,1,1,0,0.10000000149011612,0.009044105187058449,0.0,0.0,0.0,0.0
Caltech101,31,1,1,1,0,0.10000000149011612,0.00766598479822278,0.0,0.0,0.0,0.0
Caltech101,31,2,1,1,0,0.10000000149011612,0.0039518424309790134,0.0,0.0,0.0,0.0
Caltech101,31,3,1,1,0,0.10000000149011612,0.006268986966460943,0.0,0.0,0.0,0.0
Caltech101,31,4,1,1,0,0.10000000149011612,0.006502725183963776,0.0,0.0,0.0,0.0
Caltech101,31,5,1,1,0,0.10000000149011612,0.007603875827044249,0.0,0.0,0.0,0.0
Caltech101,31,6,1,1,0,0.10000000149011612,0.004277986474335194,0.0,0.0,0.0,0.0
Caltech101,31,7,1,1,0,0.10000000149011612,0.005078795365989208,0.0,0.0,0.0,0.0
Caltech101,31,8,1,1,0,0.10000000149011612,0.004707995802164078,0.0,0.0,0.0,0.0
Caltech101,31,9,1,1,0,0.10000000149011612,0.0043029277585446835,0.0,0.0,0.0,0.0
Caltech101,32,0,1,1,0,0.10000000149011612,0.0072127715684473515,0.0,0.0,0.0,0.0
Caltech101,32,1,1,1,0,0.10000000149011612,0.004244484473019838,0.0,0.0,0.0,0.0
Caltech101,32,2,1,1,0,0.10000000149011612,0.009404673241078854,0.0,0.0,0.0,0.0
Caltech101,32,3,1,1,0,0.10000000149011612,0.005684471223503351,0.0,0.0,0.0,0.0
Caltech101,32,4,1,1,0,0.10000000149011612,0.0035645500756800175,0.0,0.0,0.0,0.0
Caltech101,32,5,1,1,0,0.10000000149011612,0.005952803418040276,0.0,0.0,0.0,0.0
Caltech101,32,6,1,1,0,0.10000000149011612,0.004527971148490906,0.0,0.0,0.0,0.0
Caltech101,32,7,1,1,0,0.10000000149011612,0.007692968938499689,0.0,0.0,0.0,0.0
Caltech101,32,8,1,1,0,0.10000000149011612,0.005290266592055559,0.0,0.0,0.0,0.0
Caltech101,32,9,1,1,0,0.10000000149011612,0.006116899196058512,0.0,0.0,0.0,0.0
Caltech101,33,0,1,1,0,0.10000000149011612,0.004205513745546341,0.0,0.0,0.0,0.0
Caltech101,33,1,1,1,0,0.10000000149011612,0.004842428024858236,0.0,0.0,0.0,0.0
Caltech101,33,2,1,1,0,0.10000000149011612,0.012735151685774326,0.0,0.0,0.0,0.0
Caltech101,33,3,1,1,0,0.10000000149011612,0.004287783522158861,0.0,0.0,0.0,0.0
Caltech101,33,4,1,1,0,0.10000000149011612,0.0032486594282090664,0.0,0.0,0.0,0.0
Caltech101,33,5,1,1,0,0.10000000149011612,0.006938150152564049,0.0,0.0,0.0,0.0
Caltech101,33,6,1,1,0,0.10000000149011612,0.005497136153280735,0.0,0.0,0.0,0.0
Caltech101,33,7,1,1,0,0.10000000149011612,0.007518935948610306,0.0,0.0,0.0,0.0
Caltech101,33,8,1,1,0,0.10000000149011612,0.004183888901025057,0.0,0.0,0.0,0.0
Caltech101,33,9,1,1,0,0.10000000149011612,0.00343490531668067,0.0,0.0,0.0,0.0
Caltech101,34,0,1,1,0,0.10000000149011612,0.005795307457447052,0.0,0.0,0.0,0.0
Caltech101,34,1,1,1,0,0.10000000149011612,0.0034497512970119715,0.0,0.0,0.0,0.0
Caltech101,34,2,1,1,0,0.10000000149011612,0.006562103051692247,0.0,0.0,0.0,0.0
Caltech101,34,3,1,1,0,0.10000000149011612,0.004116656258702278,0.0,0.0,0.0,0.0
Caltech101,34,4,1,1,0,0.10000000149011612,0.004252424463629723,0.0,0.0,0.0,0.0
Caltech101,34,5,1,1,0,0.10000000149011612,0.007299002725630999,0.0,0.0,0.0,0.0
Caltech101,34,6,1,1,0,0.10000000149011612,0.004461514297872782,0.0,0.0,0.0,0.0
Caltech101,34,7,1,1,0,0.10000000149011612,0.007320511154830456,0.0,0.0,0.0,0.0
Caltech101,34,8,1,1,0,0.10000000149011612,0.005635679233819246,0.0,0.0,0.0,0.0
Caltech101,34,9,1,1,0,0.10000000149011612,0.004869718570262194,0.0,0.0,0.0,0.0
Caltech101,35,0,1,1,0,0.10000000149011612,0.007764323148876429,0.0,0.0,0.0,0.0
Caltech101,35,1,1,1,0,0.10000000149011612,0.004268574062734842,0.0,0.0,0.0,0.0
Caltech101,35,2,1,1,0,0.10000000149011612,0.004601205699145794,0.0,0.0,0.0,0.0
Caltech101,35,3,1,1,0,0.10000000149011612,0.005420377478003502,0.0,0.0,0.0,0.0
Caltech101,35,4,1,1,0,0.10000000149011612,0.005274433642625809,0.0,0.0,0.0,0.0
Caltech101,35,5,1,1,0,0.10000000149011612,0.005110475700348616,0.0,0.0,0.0,0.0
Caltech101,35,6,1,1,0,0.10000000149011612,0.005243552848696709,0.0,0.0,0.0,0.0
Caltech101,35,7,1,1,0,0.10000000149011612,0.005094822496175766,0.0,0.0,0.0,0.0
Caltech101,35,8,1,1,0,0.10000000149011612,0.0038603320717811584,0.0,0.0,0.0,0.0
Caltech101,35,9,1,1,0,0.10000000149011612,0.00290849176235497,0.0,0.0,0.0,0.0
Caltech101,36,0,1,1,0,0.10000000149011612,0.0050199320539832115,0.0,0.0,0.0,0.0
Caltech101,36,1,1,1,0,0.10000000149011612,0.0026261229068040848,0.0,0.0,0.0,0.0
Caltech101,36,2,1,1,0,0.10000000149011612,0.0034195699263364077,0.0,0.0,0.0,0.0
Caltech101,36,3,1,1,0,0.10000000149011612,0.0031679878011345863,0.0,0.0,0.0,0.0
Caltech101,36,4,1,1,0,0.10000000149011612,0.0037749900948256254,0.0,0.0,0.0,0.0
Caltech101,36,5,1,1,0,0.10000000149011612,0.009027203544974327,0.0,0.0,0.0,0.0
Caltech101,36,6,1,1,0,0.10000000149011612,0.003928168676793575,0.0,0.0,0.0,0.0
Caltech101,36,7,1,1,0,0.10000000149011612,0.004008523188531399,0.0,0.0,0.0,0.0
Caltech101,36,8,1,1,0,0.10000000149011612,0.003429356962442398,0.0,0.0,0.0,0.0
Caltech101,36,9,1,1,0,0.10000000149011612,0.0036740025971084833,0.0,0.0,0.0,0.0
Caltech101,37,0,1,1,0,0.10000000149011612,0.005158119834959507,0.0,0.0,0.0,0.0
Caltech101,37,1,1,1,0,0.10000000149011612,0.004736463073641062,0.0,0.0,0.0,0.0
Caltech101,37,2,1,1,0,0.10000000149011612,0.005157941486686468,0.0,0.0,0.0,0.0
Caltech101,37,3,1,1,0,0.10000000149011612,0.005772423464804888,0.0,0.0,0.0,0.0
Caltech101,37,4,1,1,0,0.10000000149011612,0.004911466501653194,0.0,0.0,0.0,0.0
Caltech101,37,5,1,1,0,0.10000000149011612,0.004118046723306179,0.0,0.0,0.0,0.0
Caltech101,37,6,1,1,0,0.10000000149011612,0.0038647030014544725,0.0,0.0,0.0,0.0
Caltech101,37,7,1,1,0,0.10000000149011612,0.003802248742431402,0.0,0.0,0.0,0.0
Caltech101,37,8,1,1,0,0.10000000149011612,0.0038793860003352165,0.0,0.0,0.0,0.0
Caltech101,37,9,1,1,0,0.10000000149011612,0.0035641470458358526,0.0,0.0,0.0,0.0
Caltech101,38,0,1,1,0,0.10000000149011612,0.005843040533363819,0.0,0.0,0.0,0.0
Caltech101,38,1,1,1,0,0.10000000149011612,0.005528728943318129,0.0,0.0,0.0,0.0
Caltech101,38,2,1,1,0,0.10000000149011612,0.0043116076849401,0.0,0.0,0.0,0.0
Caltech101,38,3,1,1,0,0.10000000149011612,0.005909839179366827,0.0,0.0,0.0,0.0
Caltech101,38,4,1,1,0,0.10000000149011612,0.005042112432420254,0.0,0.0,0.0,0.0
Caltech101,38,5,1,1,0,0.10000000149011612,0.0034050848335027695,0.0,0.0,0.0,0.0
Caltech101,38,6,1,1,0,0.10000000149011612,0.007398617919534445,0.0,0.0,0.0,0.0
Caltech101,38,7,1,1,0,0.10000000149011612,0.0048763323575258255,0.0,0.0,0.0,0.0
Caltech101,38,8,1,1,0,0.10000000149011612,0.004790188744664192,0.0,0.0,0.0,0.0
Caltech101,38,9,1,1,0,0.10000000149011612,0.003847840940579772,0.0,0.0,0.0,0.0
Caltech101,39,0,1,1,0,0.10000000149011612,0.005411598831415176,0.0,0.0,0.0,0.0
Caltech101,39,1,1,1,0,0.10000000149011612,0.0059502203948795795,0.0,0.0,0.0,0.0
Caltech101,39,2,1,1,0,0.10000000149011612,0.0039743990637362,0.0,0.0,0.0,0.0
Caltech101,39,3,1,1,0,0.10000000149011612,0.004345365334302187,0.0,0.0,0.0,0.0
Caltech101,39,4,1,1,0,0.10000000149011612,0.003757369238883257,0.0,0.0,0.0,0.0
Caltech101,39,5,1,1,0,0.10000000149011612,0.005696522071957588,0.0,0.0,0.0,0.0
Caltech101,39,6,1,1,0,0.10000000149011612,0.006195267662405968,0.0,0.0,0.0,0.0
Caltech101,39,7,1,1,0,0.10000000149011612,0.0035196158569306135,0.0,0.0,0.0,0.0
Caltech101,39,8,1,1,0,0.10000000149011612,0.004409561865031719,0.0,0.0,0.0,0.0
Caltech101,39,9,1,1,0,0.10000000149011612,0.006135629955679178,0.0,0.0,0.0,0.0
Caltech101,40,0,1,1,0,0.10000000149011612,0.008259642869234085,0.0,0.0,0.0,0.0
Caltech101,40,1,1,1,0,0.10000000149011612,0.00692300871014595,0.0,0.0,0.0,0.0
Caltech101,40,2,1,1,0,0.10000000149011612,0.003085044678300619,0.0,0.0,0.0,0.0
Caltech101,40,3,1,1,0,0.10000000149011612,0.004306185990571976,0.0,0.0,0.0,0.0
Caltech101,40,4,1,1,0,0.10000000149011612,0.0054264673963189125,0.0,0.0,0.0,0.0
Caltech101,40,5,1,1,0,0.10000000149011612,0.0034197079949080944,0.0,0.0,0.0,0.0
Caltech101,40,6,1,1,0,0.10000000149011612,0.0054982490837574005,0.0,0.0,0.0,0.0
Caltech101,40,7,1,1,0,0.10000000149011612,0.004285375587642193,0.0,0.0,0.0,0.0
Caltech101,40,8,1,1,0,0.10000000149011612,0.005597841925919056,0.0,0.0,0.0,0.0
Caltech101,40,9,1,1,0,0.10000000149011612,0.004686376545578241,0.0,0.0,0.0,0.0
Caltech101,41,0,1,1,0,0.10000000149011612,0.012270786799490452,0.0,0.0,0.0,0.0
Caltech101,41,1,1,1,0,0.10000000149011612,0.0034496597945690155,0.0,0.0,0.0,0.0
Caltech101,41,2,1,1,0,0.10000000149011612,0.0035935419145971537,0.0,0.0,0.0,0.0
Caltech101,41,3,1,1,0,0.10000000149011612,0.006917944643646479,0.0,0.0,0.0,0.0
Caltech101,41,4,1,1,0,0.10000000149011612,0.004733037669211626,0.0,0.0,0.0,0.0
Caltech101,41,5,1,1,0,0.10000000149011612,0.005353314336389303,0.0,0.0,0.0,0.0
Caltech101,41,6,1,1,0,0.10000000149011612,0.0037364454474300146,0.0,0.0,0.0,0.0
Caltech101,41,7,1,1,0,0.10000000149011612,0.004038242623209953,0.0,0.0,0.0,0.0
Caltech101,41,8,1,1,0,0.10000000149011612,0.006917376071214676,0.0,0.0,0.0,0.0
Caltech101,41,9,1,1,0,0.10000000149011612,0.0035613211803138256,0.0,0.0,0.0,0.0
Caltech101,42,0,1,1,0,0.10000000149011612,0.00878699216991663,0.0,0.0,0.0,0.0
Caltech101,42,1,1,1,0,0.10000000149011612,0.0030748569406569004,0.0,0.0,0.0,0.0
Caltech101,42,2,1,1,0,0.10000000149011612,0.007157844491302967,0.0,0.0,0.0,0.0
Caltech101,42,3,1,1,0,0.10000000149011612,0.006713919807225466,0.0,0.0,0.0,0.0
Caltech101,42,4,1,1,0,0.10000000149011612,0.0037641944363713264,0.0,0.0,0.0,0.0
Caltech101,42,5,1,1,0,0.10000000149011612,0.005799842532724142,0.0,0.0,0.0,0.0
Caltech101,42,6,1,1,0,0.10000000149011612,0.006269716192036867,0.0,0.0,0.0,0.0
Caltech101,42,7,1,1,0,0.10000000149011612,0.005674436688423157,0.0,0.0,0.0,0.0
Caltech101,42,8,1,1,0,0.10000000149011612,0.005193783901631832,0.0,0.0,0.0,0.0
Caltech101,42,9,1,1,0,0.10000000149011612,0.0048943026922643185,0.0,0.0,0.0,0.0
Caltech101,43,0,1,1,0,0.10000000149011612,0.004163707140833139,0.0,0.0,0.0,0.0
Caltech101,43,1,1,1,0,0.10000000149011612,0.004410856869071722,0.0,0.0,0.0,0.0
Caltech101,43,2,1,1,0,0.10000000149011612,0.003997949417680502,0.0,0.0,0.0,0.0
Caltech101,43,3,1,1,0,0.10000000149011612,0.0036199106834828854,0.0,0.0,0.0,0.0
Caltech101,43,4,1,1,0,0.10000000149011612,0.0026835191529244184,0.0,0.0,0.0,0.0
Caltech101,43,5,1,1,0,0.10000000149011612,0.004210989456623793,0.0,0.0,0.0,0.0
Caltech101,43,6,1,1,0,0.10000000149011612,0.004521332215517759,0.0,0.0,0.0,0.0
Caltech101,43,7,1,1,0,0.10000000149011612,0.003138559637591243,0.0,0.0,0.0,0.0
Caltech101,43,8,1,1,0,0.10000000149011612,0.0052576931193470955,0.0,0.0,0.0,0.0
Caltech101,43,9,1,1,0,0.10000000149011612,0.006495984736829996,0.0,0.0,0.0,0.0
Caltech101,44,0,1,1,0,0.10000000149011612,0.008224261924624443,0.0,0.0,0.0,0.0
Caltech101,44,1,1,1,0,0.10000000149011612,0.003733665682375431,0.0,0.0,0.0,0.0
Caltech101,44,2,1,1,0,0.10000000149011612,0.004881193395704031,0.0,0.0,0.0,0.0
Caltech101,44,3,1,1,0,0.10000000149011612,0.005628114100545645,0.0,0.0,0.0,0.0
Caltech101,44,4,1,1,0,0.10000000149011612,0.0024741252418607473,0.0,0.0,0.0,0.0
Caltech101,44,5,1,1,0,0.10000000149011612,0.005286482162773609,0.0,0.0,0.0,0.0
Caltech101,44,6,1,1,0,0.10000000149011612,0.0030111116357147694,0.0,0.0,0.0,0.0
Caltech101,44,7,1,1,0,0.10000000149011612,0.0034193440806120634,0.0,0.0,0.0,0.0
Caltech101,44,8,1,1,0,0.10000000149011612,0.0034820965956896544,0.0,0.0,0.0,0.0
Caltech101,44,9,1,1,0,0.10000000149011612,0.005064342170953751,0.0,0.0,0.0,0.0
Caltech101,45,0,1,1,0,0.10000000149011612,0.0028663461562246084,0.0,0.0,0.0,0.0
Caltech101,45,1,1,1,0,0.10000000149011612,0.0026740797329694033,0.0,0.0,0.0,0.0
Caltech101,45,2,1,1,0,0.10000000149011612,0.0042177592404186726,0.0,0.0,0.0,0.0
Caltech101,45,3,1,1,0,0.10000000149011612,0.0051080151461064816,0.0,0.0,0.0,0.0
Caltech101,45,4,1,1,0,0.10000000149011612,0.0029636030085384846,0.0,0.0,0.0,0.0
Caltech101,45,5,1,1,0,0.10000000149011612,0.0027614901773631573,0.0,0.0,0.0,0.0
Caltech101,45,6,1,1,0,0.10000000149011612,0.004648187197744846,0.0,0.0,0.0,0.0
Caltech101,45,7,1,1,0,0.10000000149011612,0.005663808900862932,0.0,0.0,0.0,0.0
Caltech101,45,8,1,1,0,0.10000000149011612,0.004972246941179037,0.0,0.0,0.0,0.0
Caltech101,45,9,1,1,0,0.10000000149011612,0.0057332576252520084,0.0,0.0,0.0,0.0
Caltech101,46,0,1,1,0,0.10000000149011612,0.005438490305095911,0.0,0.0,0.0,0.0
Caltech101,46,1,1,1,0,0.10000000149011612,0.004719664342701435,0.0,0.0,0.0,0.0
Caltech101,46,2,1,1,0,0.10000000149011612,0.005365929566323757,0.0,0.0,0.0,0.0
Caltech101,46,3,1,1,0,0.10000000149011612,0.00675593689084053,0.0,0.0,0.0,0.0
Caltech101,46,4,1,1,0,0.10000000149011612,0.00397406006231904,0.0,0.0,0.0,0.0
Caltech101,46,5,1,1,0,0.10000000149011612,0.003024943405762315,0.0,0.0,0.0,0.0
Caltech101,46,6,1,1,0,0.10000000149011612,0.0038674362003803253,0.0,0.0,0.0,0.0
Caltech101,46,7,1,1,0,0.10000000149011612,0.003980161156505346,0.0,0.0,0.0,0.0
Caltech101,46,8,1,1,0,0.10000000149011612,0.0035906564444303513,0.0,0.0,0.0,0.0
Caltech101,46,9,1,1,0,0.10000000149011612,0.002316437428817153,0.0,0.0,0.0,0.0
Caltech101,47,0,1,1,0,0.10000000149011612,0.0034408767241984606,0.0,0.0,0.0,0.0
Caltech101,47,1,1,1,0,0.10000000149011612,0.003265840234234929,0.0,0.0,0.0,0.0
Caltech101,47,2,1,1,0,0.10000000149011612,0.004221267532557249,0.0,0.0,0.0,0.0
Caltech101,47,3,1,1,0,0.10000000149011612,0.004841921851038933,0.0,0.0,0.0,0.0
Caltech101,47,4,1,1,0,0.10000000149011612,0.00886397436261177,0.0,0.0,0.0,0.0
Caltech101,47,5,1,1,0,0.10000000149011612,0.003088504308834672,0.0,0.0,0.0,0.0
Caltech101,47,6,1,1,0,0.10000000149011612,0.0025226694997400045,0.0,0.0,0.0,0.0
Caltech101,47,7,1,1,0,0.10000000149011612,0.004944064188748598,0.0,0.0,0.0,0.0
Caltech101,47,8,1,1,0,0.10000000149011612,0.005242462735623121,0.0,0.0,0.0,0.0
Caltech101,47,9,1,1,0,0.10000000149011612,0.002962480764836073,0.0,0.0,0.0,0.0
Caltech101,48,0,1,1,0,0.10000000149011612,0.0053559597581624985,0.0,0.0,0.0,0.0
Caltech101,48,1,1,1,0,0.10000000149011612,0.004515457432717085,0.0,0.0,0.0,0.0
Caltech101,48,2,1,1,0,0.10000000149011612,0.005201435182243586,0.0,0.0,0.0,0.0
Caltech101,48,3,1,1,0,0.10000000149011612,0.008319169282913208,0.0,0.0,0.0,0.0
Caltech101,48,4,1,1,0,0.10000000149011612,0.0051352279260754585,0.0,0.0,0.0,0.0
Caltech101,48,5,1,1,0,0.10000000149011612,0.0034893073607236147,0.0,0.0,0.0,0.0
Caltech101,48,6,1,1,0,0.10000000149011612,0.0032867498230189085,0.0,0.0,0.0,0.0
Caltech101,48,7,1,1,0,0.10000000149011612,0.0031484474893659353,0.0,0.0,0.0,0.0
Caltech101,48,8,1,1,0,0.10000000149011612,0.008307751268148422,0.0,0.0,0.0,0.0
Caltech101,48,9,1,1,0,0.10000000149011612,0.0029731171671301126,0.0,0.0,0.0,0.0
Caltech101,49,0,1,1,0,0.10000000149011612,0.006084942724555731,0.0,0.0,0.0,0.0
Caltech101,49,1,1,1,0,0.10000000149011612,0.00905151292681694,0.0,0.0,0.0,0.0
Caltech101,49,2,1,1,0,0.10000000149011612,0.005408903118222952,0.0,0.0,0.0,0.0
Caltech101,49,3,1,1,0,0.10000000149011612,0.004601357039064169,0.0,0.0,0.0,0.0
Caltech101,49,4,1,1,0,0.10000000149011612,0.004141639918088913,0.0,0.0,0.0,0.0
Caltech101,49,5,1,1,0,0.10000000149011612,0.0024297877680510283,0.0,0.0,0.0,0.0
Caltech101,49,6,1,1,0,0.10000000149011612,0.0036088242195546627,0.0,0.0,0.0,0.0
Caltech101,49,7,1,1,0,0.10000000149011612,0.005112975835800171,0.0,0.0,0.0,0.0
Caltech101,49,8,1,1,0,0.10000000149011612,0.00354792270809412,0.0,0.0,0.0,0.0
Caltech101,49,9,1,1,0,0.10000000149011612,0.0042001609690487385,0.0,0.0,0.0,0.0
