dataset,round,client,lambda_before,lambda_after,action,valid,invalid_reason,raw_alignment,raw_pull_ratio,effective_pull_ratio,utility,negative_streak,warmup_pull_ref,cooldown_until,decay_count,ce_loss,mse_loss,weighted_mse_loss,ce_grad_norm,mse_grad_norm,spf_gamma,spf_rank
Caltech101,30,9,0.3,0.3,negative_wait,1,,-9.669176442905904e-07,4.836343869987997e-05,1.450903160996399e-05,-2.900752932871771e-07,2,5.046537594900534e-05,-1,0,0.197509765625,0.00023549614707008004,7.064884412102401e-05,7.011843681335449,0.00033911687205545604,0.01000213623046875,8.0
Caltech101,35,0,0.3,0.3,negative_wait,1,,-5.125328479035546e-07,4.3621781714402466e-05,1.3086534514320739e-05,-1.537598543710664e-07,2,4.990579557708562e-05,-1,0,0.2666015625,0.0002341563522350043,7.024690567050129e-05,7.751709461212158,0.00033814337803050876,0.01000213623046875,8.0
Caltech101,35,1,0.3,0.3,negative_wait,1,,-1.5077486344209538e-06,0.00020699820897618953,6.209946269285685e-05,-4.5232459032628613e-07,2,3.312020145303441e-05,-1,0,0.0286865234375,0.00023536378284916282,7.060913485474884e-05,1.637719750404358,0.00033900505513884127,0.01000213623046875,8.0
Caltech101,35,2,0.3,0.3,keep,1,,3.2051757849774866e-07,5.591400218925855e-05,1.6774200656777563e-05,9.61552735493246e-08,0,3.549162883586647e-05,-1,0,0.2109375,0.0002323270309716463,6.969810929149389e-05,6.024260520935059,0.0003368405159562826,0.01000213623046875,8.0
Caltech101,35,3,0.3,0.3,keep,1,,1.2680160405950143e-06,8.133902990836898e-05,2.4401708972510693e-05,3.804048121785043e-07,0,3.1417024617080144e-05,-1,0,0.0311279296875,0.00023938296362757683,7.181488908827304e-05,4.203654766082764,0.0003419212007429451,0.01000213623046875,8.0
Caltech101,35,4,0.3,0.3,keep,1,,1.995412959352009e-08,4.2058945120440924e-05,1.2617683536132277e-05,5.986238878056027e-09,0,5.394599524787193e-05,-1,0,0.1370849609375,0.0002354900789214298,7.064702367642894e-05,8.062215805053711,0.00033908829209394753,0.01000213623046875,8.0
Caltech101,35,5,0.3,0.3,negative_wait,1,,-7.935335674680048e-08,4.0207536506777504e-05,1.206226095203325e-05,-2.3806007024040145e-08,2,6.23833426610822e-05,-1,0,0.399169921875,0.00023828604025766253,7.148581207729875e-05,8.483959197998047,0.0003411190991755575,0.01000213623046875,8.0
Caltech101,35,6,0.3,0.3,negative_wait,1,,-1.1913573956683732e-07,5.505746428188393e-05,1.651723928456518e-05,-3.5740721870051196e-08,1,2.463752305736861e-05,-1,0,0.10394287109375,0.00023333559511229396,7.000067853368819e-05,6.129899978637695,0.00033749674912542105,0.01000213623046875,8.0
Caltech101,35,7,0.18,0.18,negative_wait,1,,-1.3859066686031937e-06,9.205611487310021e-05,1.6570100677158036e-05,-2.494632003485749e-07,2,1.9928453842631197e-05,35,1,0.0987548828125,0.00023330689873546362,4.199524177238345e-05,3.666825771331787,0.00033755373442545533,0.01000213623046875,8.0
Caltech101,35,8,0.3,0.3,keep,1,,8.472515851426587e-07,6.528801328911407e-05,1.958640398673422e-05,2.541754755427976e-07,0,3.849420009376875e-05,-1,0,0.11041259765625,0.00023554975632578135,7.06649268977344e-05,5.194787502288818,0.00033915735548362136,0.01000213623046875,8.0
Caltech101,35,9,0.3,0.3,keep,1,,2.8545667514768964e-06,0.00031039868335618016,9.311960500685405e-05,8.563700254430689e-07,0,5.046537594900534e-05,-1,0,0.0089569091796875,0.00023582656285725534,7.07479688571766e-05,1.0934466123580933,0.0003394043887965381,0.01000213623046875,8.0
Caltech101,40,0,0.3,0.3,keep,1,,1.9521820866460816e-07,2.632071385024464e-05,7.896214155073392e-06,5.856546259938245e-08,0,4.990579557708562e-05,-1,0,0.312744140625,0.00023424661776516587,7.027398532954976e-05,12.851417541503906,0.00033825848367996514,0.01000213623046875,8.0
Caltech101,40,1,0.3,0.3,keep,1,,3.961974876837591e-07,4.295870919544185e-05,1.2887612758632555e-05,1.1885924630512772e-07,0,3.312020145303441e-05,-1,0,0.447998046875,0.00023558673274237663,7.067601982271298e-05,7.89401912689209,0.00033911687205545604,0.01000213623046875,8.0
Caltech101,40,2,0.3,0.3,negative_wait,1,,-9.379425826424536e-07,5.8981389886697834e-05,1.7694416966009348e-05,-2.8138277479273607e-07,1,3.549162883586647e-05,-1,0,0.1292724609375,0.00023222382878884673,6.966714863665402e-05,5.708400726318359,0.00033668940886855125,0.01000213623046875,8.0
Caltech101,40,3,0.3,0.3,negative_wait,1,,-9.945480272474908e-07,5.786834096698464e-05,1.736050229009539e-05,-2.983644081742472e-07,1,3.1417024617080144e-05,-1,0,0.229248046875,0.00023956189397722483,7.186856819316744e-05,5.910223484039307,0.0003420148277655244,0.01000213623046875,8.0
Caltech101,40,4,0.3,0.3,negative_wait,1,,-5.576535559221256e-07,3.485850466074899e-05,1.0457551398224697e-05,-1.672960667766377e-07,1,5.394599524787193e-05,-1,0,0.11016845703125,0.00023567152675241232,7.07014580257237e-05,9.731812477111816,0.0003392364305909723,0.01000213623046875,8.0
Caltech101,40,5,0.3,0.3,keep,1,,2.3391581177947445e-08,7.867318240196594e-05,2.360195472058978e-05,7.017474353384233e-09,0,6.23833426610822e-05,-1,0,0.134033203125,0.0002382586826570332,7.147760479710996e-05,4.335017204284668,0.0003410495992284268,0.01000213623046875,8.0
