dataset,lambda,round,client,local_epoch,batch,valid,invalid_reason,spf_gamma,spf_rank,ce_loss,mse_loss,weighted_mse_loss,total_loss,ce_grad_norm,mse_grad_norm,dot_ce_mse,cos_ce_mse,effective_pull_ratio,utility
DescribableTextures,0.3,35,7,0,0,1,,0.01000213623046875,8.0,0.042236328125,0.00023355134180746973,7.006540254224091e-05,0.042306393527542244,3.2880468368530273,0.00033772000460885465,7.156149877118878e-06,0.006444432001729428,3.0813430102958814e-05,1.985750552174284e-07
DescribableTextures,0.3,35,8,0,0,1,,0.01000213623046875,8.0,0.221923828125,0.00023639397113583982,7.091819134075195e-05,0.22199474631634075,11.58867359161377,0.0003397504915483296,4.373191040940583e-05,0.011107200850451662,8.79523844197743e-06,9.769047992747638e-08
DescribableTextures,0.3,35,9,0,0,1,,0.01000213623046875,8.0,0.01141357421875,0.0002365771943004802,7.097315829014405e-05,0.011484547377040143,1.395249605178833,0.0003398835251573473,-1.2346617950242944e-07,-0.0002603550383635091,7.30801550981711e-05,-1.9026786624321473e-08
DescribableTextures,0.3,40,0,0,0,1,,0.01000213623046875,8.0,0.07855224609375,0.00023583552683703601,7.075065805111081e-05,0.07862299675180111,4.618651866912842,0.0003393645165488124,7.046103746688459e-06,0.004495389984544808,2.204308917369695e-05,9.909228236310272e-08
DescribableTextures,0.3,40,1,0,0,1,,0.01000213623046875,8.0,0.103271484375,0.0002358396304771304,7.075188914313912e-05,0.10334223626414314,6.586195468902588,0.000339335500029847,8.425962732871994e-06,0.003770123888757867,1.5456670013758487e-05,5.8273560885599755e-08
DescribableTextures,0.3,40,2,0,0,1,,0.01000213623046875,8.0,0.2158203125,0.0002347450499655679,7.042351498967036e-05,0.21589073601498968,14.48458480834961,0.00033852446358650923,-7.176630606409162e-05,-0.01463607018124899,7.011408364111565e-06,-1.0261946490746792e-07
DescribableTextures,0.3,40,3,0,0,1,,0.01000213623046875,8.0,0.043975830078125,0.00023589734337292612,7.076920301187783e-05,0.044046599281136876,5.494664669036865,0.00033938302658498287,4.0923282540461514e-07,0.0002194518014548973,1.8529776448272866e-05,4.066392824311225e-09
DescribableTextures,0.3,40,4,0,0,1,,0.01000213623046875,8.0,0.311767578125,0.00023736791627015918,7.121037488104776e-05,0.31183878849988106,14.189056396484375,0.0003404628369025886,-3.2494921470060945e-05,-0.006726548272284397,7.198424491150542e-06,-4.8420549834144745e-08
DescribableTextures,0.3,40,5,0,0,1,,0.01000213623046875,8.0,0.0360107421875,0.00023614332894794643,7.084299868438393e-05,0.03608158518618439,5.925158500671387,0.00033957810956053436,2.5621895474614576e-05,0.012734197939957663,1.7193368389486918e-05,2.1894375643518424e-07
DescribableTextures,0.3,40,6,0,0,1,,0.01000213623046875,8.0,0.10882568359375,0.00023634996614418924,7.090498984325677e-05,0.10889658858359326,5.4191203117370605,0.00033970415825024247,2.429727464914322e-05,0.013198601195350768,1.8805865456489006e-05,2.4821111842849047e-07
DescribableTextures,0.3,40,7,0,0,1,,0.01000213623046875,8.0,0.0634765625,0.00023347733076661825,7.004319922998548e-05,0.06354660569922999,4.4045796394348145,0.0003376546665094793,7.480232852685731e-06,0.005029651495833158,2.299797216649235e-05,1.1567178518612474e-07
DescribableTextures,0.3,40,8,0,0,1,,0.01000213623046875,8.0,0.11236572265625,0.00023640846484340727,7.092253945302218e-05,0.11243664519570302,11.453864097595215,0.00033979746513068676,2.653776391525753e-05,0.006818552135937537,8.899986822839961e-06,6.068502417628845e-08
DescribableTextures,0.3,40,9,0,0,1,,0.01000213623046875,8.0,0.01212310791015625,0.00023656281700823456,7.096884510247036e-05,0.01219407675525872,1.1989896297454834,0.0003398752014618367,-1.7961547200684436e-06,-0.004407667628401005,8.504040227613157e-05,-3.748298291385686e-07
DescribableTextures,0.3,45,0,0,0,1,,0.01000213623046875,8.0,0.057098388671875,0.00023582646099384874,7.074793829815462e-05,0.05716913661017316,5.920682430267334,0.00033936131512746215,1.6743635569582693e-05,0.008333273988496748,1.7195381738051526e-05,1.4329382743131393e-07
DescribableTextures,0.3,45,1,0,0,1,,0.01000213623046875,8.0,0.05804443359375,0.00023589540796820074,7.076862239046023e-05,0.05811520221614046,5.196360111236572,0.00033935788087546825,-2.083654180751182e-05,-0.01181594503162307,1.9592053299476562e-05,-2.3149862497455827e-07
DescribableTextures,0.3,45,2,0,0,1,,0.01000213623046875,8.0,0.1419677734375,0.00023500525276176631,7.050157582852989e-05,0.14203827501332852,9.414156913757324,0.0003387505712453276,9.583825885783881e-05,0.030052281338944734,1.0794930688384651e-05,3.2441229418350163e-07
DescribableTextures,0.3,45,3,0,0,1,,0.01000213623046875,8.0,0.0214385986328125,0.00023589064949192107,7.076719484757631e-05,0.021509365827660075,2.851188898086548,0.00033940779394470155,-6.427618700399762e-06,-0.006642052482770025,3.571223858640457e-05,-2.372025632132739e-07
DescribableTextures,0.3,45,4,0,0,1,,0.01000213623046875,8.0,0.1954345703125,0.00023766249069012702,7.12987472070381e-05,0.19550586905970704,5.056849002838135,0.0003406560863368213,-3.231704977224581e-05,-0.01876011811341476,2.020958621538208e-05,-3.7913422464395495e-07
DescribableTextures,0.3,45,5,0,0,1,,0.01000213623046875,8.0,0.048919677734375,0.00023614923702552915,7.084477110765874e-05,0.04899052250548266,3.7540183067321777,0.00033959466964006424,-1.325683479080908e-05,-0.01039878484857274,2.713849336037892e-05,-2.8220735379042146e-07
DescribableTextures,0.3,45,6,0,0,1,,0.01000213623046875,8.0,0.1298828125,0.00023637726553715765,7.091317966114729e-05,0.12995372567966115,8.410056114196777,0.0003397342225071043,-1.562025136081502e-05,-0.0054670094882384316,1.2118856921783249e-05,-6.62539058011885e-08
DescribableTextures,0.3,45,7,0,0,1,,0.01000213623046875,8.0,0.1162109375,0.00023349354160018265,7.00480624800548e-05,0.11628098556248005,8.750264167785645,0.0003376801614649594,3.11038747895509e-05,0.01052659183350005,1.1577256011587636e-05,1.2186904862717467e-07
DescribableTextures,0.3,45,8,0,0,1,,0.01000213623046875,8.0,0.1019287109375,0.00023645529290661216,7.093658787198365e-05,0.10199964752537198,16.385156631469727,0.0003398349217604846,8.886771684046835e-05,0.015959725588960683,6.2221240126768526e-06,9.930339184064504e-08
